Unnamed: 0,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,dq_e,pel_e,iq_e,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes
556,24,4.0,3.3,5.4,81.2,7.6,6,6,79.0,1,1,0,False,False,False,False
957,17,2.0,1.6,0.0,69.8,7.0,5,4,49.1,2,0,1,False,False,False,False
577,22,1.9,2.9,1.6,87.6,6.1,4,1,44.4,1,1,2,False,False,True,True
795,23,5.6,4.6,1.1,85.4,5.4,5,6,89.7,2,0,0,True,False,False,True
85,19,1.7,2.6,2.6,77.6,7.0,4,6,53.5,2,1,2,True,False,False,False
242,20,5.3,1.8,2.0,83.8,8.4,1,5,91.5,2,1,2,False,False,False,False
698,18,3.9,3.9,1.0,77.2,5.6,4,9,71.5,1,0,0,False,False,False,False
159,20,3.2,1.2,4.4,81.5,7.4,3,9,77.9,2,1,1,False,False,False,False
524,18,1.7,2.9,2.5,84.6,6.0,0,7,39.9,2,1,1,False,False,False,True
35,21,4.2,1.7,0.0,84.2,6.5,1,3,72.6,2,1,1,False,False,True,False
540,23,4.0,3.0,3.0,83.2,7.7,3,6,74.7,2,1,1,False,False,False,True
170,24,5.8,2.1,2.8,74.7,9.3,1,6,96.6,1,1,2,True,False,False,False
654,22,3.1,4.7,0.4,79.5,6.2,4,9,71.5,2,2,2,False,False,False,False
890,23,4.7,0.9,1.0,83.9,4.7,5,3,84.5,1,0,1,True,False,True,False
857,19,0.5,0.0,2.6,86.4,5.8,5,8,45.0,0,2,0,True,False,True,True
847,18,2.3,0.6,1.1,100.0,6.2,0,9,73.5,1,1,2,True,False,False,False
944,21,1.7,1.6,1.7,61.0,6.7,5,8,67.9,1,1,2,False,False,False,True
733,24,3.3,2.8,0.0,98.3,7.3,2,6,70.6,1,1,2,True,False,False,False
95,22,1.7,2.9,2.0,97.5,6.0,0,6,50.2,2,0,2,True,False,False,False
563,23,4.4,4.3,0.0,100.0,6.1,3,2,70.1,1,2,1,True,False,True,False
240,18,1.9,1.6,2.3,72.0,6.3,6,3,51.2,1,2,0,True,False,False,False
742,18,5.3,1.8,3.6,88.6,5.7,4,1,71.0,1,1,1,False,False,False,True
574,23,4.7,4.9,2.7,86.4,8.4,6,2,89.6,0,1,1,False,True,False,False
690,18,2.5,1.8,1.2,88.3,6.9,1,6,70.5,1,0,1,True,False,True,False
460,18,3.7,3.3,0.3,87.4,6.6,6,5,72.3,1,0,2,True,False,True,False
553,20,4.8,0.8,0.0,81.2,8.1,5,1,88.0,2,0,1,False,False,False,False
888,20,3.0,3.0,1.7,79.0,7.4,4,8,69.8,1,1,2,False,True,True,True
206,24,3.5,1.9,1.2,95.3,6.5,6,10,92.6,0,1,1,True,False,False,True
392,24,2.2,4.7,2.2,89.8,8.2,0,3,45.2,2,0,0,False,False,False,False
794,17,2.6,1.4,1.2,83.6,8.5,5,7,80.3,0,1,1,False,False,False,False
397,22,2.3,2.5,1.9,96.9,6.2,4,10,71.9,1,1,2,False,False,True,True
766,21,0.0,2.4,2.9,85.6,3.8,3,8,30.5,0,0,1,True,False,False,False
848,23,4.5,3.8,1.3,83.6,7.3,3,6,74.6,1,0,0,False,True,False,False
217,21,5.1,0.9,0.7,79.7,5.5,6,3,87.0,1,0,2,False,True,False,False
4,19,5.0,4.4,0.5,90.9,4.9,3,1,66.4,1,2,2,False,False,False,False
768,20,5.2,4.4,0.5,81.6,6.2,1,4,74.0,1,0,0,False,False,False,False
642,24,2.4,2.9,0.5,71.5,6.8,5,2,50.4,1,0,2,False,False,False,True
929,17,5.7,2.7,1.4,79.0,7.7,0,8,89.8,2,2,1,False,False,False,True
612,20,2.6,2.3,0.9,80.1,7.0,0,9,69.3,1,2,2,True,False,False,False
738,21,4.3,2.2,2.3,71.8,7.6,2,5,76.0,1,0,2,False,True,False,True
546,21,4.5,2.7,1.2,85.8,5.4,2,1,62.9,2,2,2,True,False,True,True
725,21,3.9,1.9,2.4,75.8,5.7,2,2,64.0,2,1,1,False,False,False,False
683,20,3.6,1.1,0.3,83.5,6.2,4,4,77.2,1,0,2,False,False,True,False
98,22,2.4,0.0,3.1,92.2,4.8,3,7,63.9,2,1,2,True,False,False,True
804,22,4.3,4.0,1.1,88.4,4.4,2,2,59.0,2,0,1,False,False,True,True
727,19,4.1,4.2,1.6,70.2,3.3,2,7,57.4,2,0,2,True,False,False,False
573,18,3.0,1.4,2.0,83.6,8.2,5,3,67.2,1,1,2,True,False,False,False
406,22,3.6,1.3,2.1,68.0,6.3,2,10,82.4,0,1,2,False,False,False,True
502,21,0.3,3.2,2.2,88.4,7.1,3,4,34.0,0,0,1,False,False,False,True
47,23,2.5,2.9,2.7,83.5,7.0,4,8,59.7,2,0,2,False,False,False,True
32,20,2.6,4.9,4.3,82.1,6.9,3,7,52.1,2,1,2,False,True,False,False
779,19,3.6,2.0,1.0,80.7,7.1,6,10,85.6,2,1,1,False,False,True,False
839,21,2.4,2.3,2.2,72.0,7.5,6,3,63.9,2,2,1,True,False,False,False
200,23,3.5,1.3,0.5,89.8,7.8,2,7,81.9,1,1,2,False,False,False,False
134,23,3.6,1.5,0.5,73.2,7.2,2,3,70.7,1,1,2,True,False,False,False
27,18,3.2,2.2,2.8,88.1,4.8,5,3,71.1,1,1,1,True,False,True,False
880,21,2.5,3.2,2.0,76.9,4.1,1,6,41.6,1,1,2,True,False,False,False
230,22,4.2,0.3,0.1,80.0,7.9,3,9,100.0,0,0,0,True,False,False,True
489,21,7.4,3.6,1.3,91.6,7.1,3,6,100.0,2,0,2,False,False,False,True
772,17,2.8,1.4,2.8,77.3,8.3,5,7,73.0,0,2,0,False,False,False,False
378,18,1.7,1.0,1.7,78.4,7.8,6,6,63.6,2,1,2,True,False,False,False
288,17,5.4,1.6,1.4,100.0,7.1,3,5,95.5,1,0,1,True,False,False,False
418,24,2.4,2.8,0.9,79.6,4.0,4,3,54.7,2,0,1,False,False,False,True
674,20,2.6,2.2,0.7,91.6,7.3,2,6,63.6,0,0,0,False,False,False,False
391,19,3.2,0.2,0.1,87.2,7.2,4,3,72.6,2,0,1,False,False,True,False
592,21,2.5,1.9,3.2,83.2,6.5,5,3,60.1,1,2,1,False,False,True,False
498,17,2.0,2.7,2.0,91.9,6.7,6,8,71.7,2,0,1,False,False,False,False
138,23,3.9,3.3,0.5,87.0,8.5,3,2,64.1,1,2,1,True,False,False,False
62,21,4.5,3.4,3.3,93.1,7.1,6,10,94.7,2,0,2,True,False,True,False
471,24,2.2,3.1,1.1,96.5,6.9,0,4,33.8,1,1,0,False,False,False,False
647,17,4.3,1.5,0.0,88.9,4.6,6,4,84.2,0,0,1,False,False,False,False
128,20,1.8,1.8,1.1,92.4,6.7,0,2,48.7,2,0,2,True,False,False,False
976,24,3.7,3.6,1.7,97.6,5.7,0,10,77.4,2,1,2,False,False,False,True
520,24,4.1,3.3,0.6,78.7,5.1,2,1,62.7,2,1,2,False,False,True,False
838,20,3.3,2.9,3.6,88.1,5.2,4,8,60.3,1,1,1,True,False,False,True
962,22,3.5,3.1,2.9,85.4,6.5,0,6,55.1,2,2,1,True,False,True,False
64,23,3.2,1.7,2.1,80.8,5.2,3,4,68.6,2,0,0,True,False,False,True
812,17,4.5,0.9,2.2,84.8,5.9,0,1,70.6,2,1,2,False,False,False,False
14,24,2.4,1.5,0.7,87.4,6.7,6,9,78.9,0,1,1,True,False,False,False
156,23,1.9,3.5,1.7,71.1,6.3,0,8,57.7,1,0,2,True,False,True,False
40,19,3.7,4.7,2.0,98.8,8.5,6,2,69.7,2,1,2,False,False,False,False
492,17,3.8,3.1,2.3,77.3,8.1,2,6,67.8,2,0,2,True,False,False,False
379,17,0.0,2.6,1.6,82.4,7.4,5,3,32.9,2,0,1,True,False,False,False
187,23,4.9,1.5,3.5,84.3,6.8,0,4,73.8,1,1,1,True,False,False,False
763,18,3.9,2.4,0.0,91.1,5.5,3,1,59.5,2,0,0,True,False,True,True
216,20,2.5,2.1,1.5,90.2,5.6,6,1,60.3,1,0,1,False,False,False,True
791,24,5.4,3.4,0.9,82.7,6.2,1,9,92.3,1,1,2,True,False,False,False
52,19,2.4,3.6,3.6,86.9,7.0,6,1,48.4,1,0,1,False,False,False,False
878,21,3.5,1.3,1.8,60.6,4.8,4,2,60.0,1,1,2,True,False,True,False
337,19,5.3,2.2,1.7,92.0,5.2,2,5,93.1,1,0,2,True,False,False,False
748,17,1.7,2.0,2.4,79.4,6.5,5,8,45.7,2,0,1,False,False,False,False
719,20,2.3,2.3,1.6,76.9,8.7,0,9,68.9,1,0,2,True,False,True,False
724,17,3.5,0.0,1.7,84.5,7.5,4,4,70.5,0,0,1,True,False,False,True
295,20,0.9,4.3,4.1,90.1,6.1,6,4,27.6,2,0,1,False,False,False,False
701,24,4.7,3.1,0.9,74.9,4.9,4,9,96.4,2,0,1,True,False,False,True
251,17,4.3,4.3,1.4,87.1,7.9,1,2,65.2,1,2,1,False,False,False,False
726,19,2.3,1.9,0.0,85.1,7.5,6,7,77.4,1,1,0,True,False,True,True
461,21,1.3,3.4,2.2,92.3,5.0,6,5,49.7,1,2,0,False,False,False,False
455,19,8.3,3.3,2.6,86.6,6.5,5,9,100.0,1,0,1,True,False,True,False
996,17,2.9,1.0,2.4,86.0,6.8,1,6,65.9,0,0,1,False,False,True,True
815,21,2.9,2.6,2.0,72.7,5.6,1,1,43.5,0,2,2,False,False,False,False
862,18,5.5,2.0,0.0,90.1,6.2,5,1,93.7,2,0,0,False,False,False,False
269,19,3.1,2.1,3.0,93.3,8.4,4,8,85.6,2,1,1,False,False,False,False
201,24,4.4,0.9,0.0,92.3,5.8,3,8,96.5,1,0,2,True,False,False,False
161,17,4.3,3.4,0.8,73.8,6.6,6,7,76.8,2,0,1,False,True,False,False
555,24,3.4,0.0,1.6,95.2,5.4,3,10,83.4,2,0,1,True,False,False,True
729,20,3.5,3.0,2.7,70.6,5.4,5,7,66.7,1,0,2,True,False,False,False
401,20,2.4,2.6,1.0,77.0,6.0,2,3,48.3,2,0,2,True,False,False,True
702,17,4.7,1.2,1.8,81.6,6.0,1,3,83.1,1,2,2,True,False,False,False
476,17,2.1,2.7,1.4,77.4,4.3,5,4,39.9,2,2,2,False,False,False,True
821,20,1.4,4.0,3.6,81.7,7.1,3,4,35.4,2,2,0,True,False,False,False
771,21,4.2,2.0,3.5,88.0,6.5,5,9,84.6,2,0,1,False,False,False,False
105,18,1.4,3.9,3.9,68.1,8.0,4,4,32.8,2,0,1,True,False,True,True
565,18,5.1,2.5,2.4,90.3,5.0,0,6,79.3,0,2,2,False,False,False,False
389,17,5.3,5.0,1.8,84.9,4.8,2,8,79.6,0,0,1,True,False,False,False
1,20,6.9,2.8,2.3,97.3,4.6,6,8,100.0,2,0,1,False,False,False,False
937,21,1.9,3.2,1.2,75.9,6.0,6,5,41.7,2,1,2,False,False,False,False
982,20,3.8,2.4,2.2,91.5,8.6,2,10,88.0,1,0,2,False,False,True,False
561,19,3.1,1.9,3.7,78.5,7.9,0,10,66.6,2,1,2,False,True,False,True
80,23,2.9,2.6,1.8,64.0,9.1,6,8,70.7,2,0,2,True,False,False,False
205,21,3.3,4.3,3.9,90.4,6.4,0,4,56.4,1,0,2,False,True,False,False
34,22,1.1,2.7,0.1,100.0,7.7,1,4,51.2,1,0,2,False,False,False,False
775,21,1.2,4.3,2.2,74.6,8.2,2,4,36.2,1,1,1,True,False,False,False
508,24,4.8,3.2,1.6,92.6,7.4,4,1,76.6,1,1,0,True,False,False,True
427,20,2.9,2.3,0.8,75.7,7.3,5,8,75.1,1,1,2,False,False,True,False
454,21,3.2,3.2,2.6,78.0,4.2,5,1,46.7,1,1,0,True,False,True,False
366,22,6.3,3.0,1.6,93.6,7.7,2,6,94.8,0,0,1,True,False,False,True
91,20,4.8,4.3,2.1,80.6,4.7,5,2,63.4,1,0,1,False,False,False,False
339,20,4.4,2.9,1.4,92.8,6.6,6,4,77.9,1,2,2,False,False,False,True
897,20,4.8,2.7,2.3,93.2,6.6,1,1,70.8,2,0,2,True,False,False,True
564,20,2.1,4.9,1.1,92.0,8.0,3,4,61.5,2,0,1,True,False,False,False
345,23,2.8,1.5,0.3,91.6,6.7,3,4,71.6,1,1,0,True,False,False,False
776,17,3.9,1.8,3.2,93.6,8.2,0,4,65.6,0,0,1,True,False,False,False
241,23,4.3,2.7,2.4,66.5,5.0,5,3,60.6,1,1,0,True,False,True,False
13,19,3.4,2.7,2.7,89.3,4.7,4,10,75.8,1,1,2,False,False,False,False
315,24,4.5,3.4,0.4,79.6,6.1,5,10,98.8,1,0,0,False,False,False,False
600,21,6.0,3.3,2.2,74.4,5.4,0,8,90.2,1,0,1,True,False,False,True
387,23,4.0,1.8,3.4,87.1,8.1,1,9,82.9,2,1,0,True,False,False,True
273,24,2.6,2.3,1.7,85.6,5.7,1,1,45.5,1,1,2,True,False,False,True
166,24,2.1,1.2,1.8,87.5,5.1,1,7,66.7,1,0,1,True,False,False,False
840,23,2.5,0.2,0.9,89.5,7.5,3,6,80.0,2,0,2,True,False,True,True
992,18,3.5,0.0,1.9,96.8,6.4,3,3,71.8,1,1,0,True,False,False,False
646,21,3.9,2.4,1.8,100.0,6.2,2,3,68.4,0,0,1,False,False,False,False
818,20,2.3,3.2,2.4,83.0,4.2,6,1,48.5,1,1,0,True,False,False,True
484,21,1.9,1.2,0.9,85.3,5.1,2,7,56.9,1,1,2,False,False,False,True
980,20,3.7,3.5,2.5,93.0,5.2,6,10,81.0,0,0,2,False,False,False,True
504,23,5.4,3.1,3.1,79.0,4.2,1,4,77.9,1,1,2,False,False,False,False
831,21,4.6,3.2,1.3,84.2,6.8,5,1,77.6,0,0,1,False,False,False,True
243,17,4.6,2.2,1.7,85.2,7.6,2,8,87.3,1,1,1,False,False,False,False
566,18,2.7,3.7,2.3,86.7,7.0,5,4,63.9,0,0,2,True,False,False,True
875,19,7.6,3.0,2.9,99.4,4.8,0,3,100.0,0,0,2,False,False,False,False
562,23,4.6,1.2,0.0,63.1,6.4,3,6,91.7,2,0,1,False,False,False,False
686,22,5.4,1.8,3.0,75.6,6.9,0,1,69.9,1,0,1,False,False,True,False
189,22,3.2,2.0,1.6,78.2,5.6,2,7,60.5,1,0,1,True,False,False,True
782,24,3.9,3.3,1.1,90.6,8.6,0,3,56.0,1,0,2,False,False,True,False
699,19,3.9,2.7,1.6,92.1,6.0,3,9,77.8,1,1,1,True,False,False,False
475,24,2.9,3.8,2.1,79.8,6.4,6,5,52.1,2,1,2,True,False,False,True
681,21,0.7,0.7,1.0,81.7,9.3,6,3,51.5,0,0,1,True,False,False,False
510,17,3.1,1.7,2.9,71.5,5.6,0,3,51.1,2,1,1,True,False,True,True
58,19,2.2,5.0,1.0,78.4,7.5,5,2,46.4,0,2,1,False,False,False,True
474,19,3.0,4.5,2.3,79.7,7.0,6,5,52.6,1,1,2,True,False,True,False
560,20,4.3,4.8,2.9,83.7,7.7,3,9,79.8,1,0,2,False,False,True,False
856,19,3.1,0.7,1.3,88.0,7.6,2,6,81.5,1,0,0,False,False,True,True
747,23,1.8,1.1,0.3,85.5,6.4,2,6,49.8,2,0,1,True,False,False,False
252,20,4.2,1.2,4.0,75.8,6.5,1,10,85.3,1,0,2,False,False,False,False
21,21,5.6,2.1,2.4,95.6,7.2,1,3,82.5,1,0,2,True,False,False,False
313,23,3.5,0.8,0.6,89.2,7.7,0,4,84.2,2,0,2,False,False,False,False
459,19,5.2,4.2,2.8,93.0,7.5,2,7,77.9,0,0,2,False,False,True,False
160,23,3.6,3.0,2.0,93.9,5.1,0,5,65.2,1,2,1,True,False,False,False
276,17,3.1,2.3,2.4,83.2,5.9,4,4,61.5,1,0,2,True,False,True,True
955,19,2.7,2.8,1.4,92.2,10.0,3,8,86.9,0,0,1,False,False,True,False
191,19,0.8,3.2,1.4,84.9,8.3,1,6,45.1,2,2,1,True,False,False,False
385,24,4.2,3.0,2.1,73.0,6.5,4,2,64.2,0,1,0,True,False,False,False
805,20,3.6,2.2,2.2,75.1,6.0,3,10,76.1,1,1,1,False,False,False,True
413,17,1.5,2.4,2.0,85.3,5.6,3,9,60.3,0,0,1,True,False,True,False
491,21,4.0,4.3,2.4,84.8,8.3,0,2,53.0,2,0,2,False,False,False,False
343,18,3.5,1.8,1.9,85.8,6.6,0,9,85.0,1,0,2,False,True,False,False
769,17,6.4,3.7,2.0,64.1,5.1,6,4,98.8,1,0,2,True,False,False,False
308,24,1.7,3.3,1.3,94.7,5.8,6,6,61.5,1,2,2,True,False,False,True
661,19,3.6,3.5,2.1,82.2,5.8,3,10,62.5,2,1,0,True,False,False,False
130,20,4.1,4.6,3.4,85.3,5.5,5,10,81.6,0,1,2,False,False,False,False
663,22,2.5,0.8,2.0,89.6,8.6,4,6,75.6,1,0,2,False,False,False,False
871,24,2.0,1.7,0.2,81.4,7.3,3,8,66.5,0,2,2,True,False,True,True
99,21,3.4,2.7,3.4,100.0,6.6,1,6,65.6,2,0,2,True,False,False,False
372,18,4.0,3.2,1.7,77.4,6.4,6,3,68.4,1,0,2,False,False,False,False
87,17,2.3,0.9,1.0,69.0,6.2,1,2,47.2,1,2,1,True,False,False,True
458,19,2.9,3.0,3.1,70.9,5.4,5,3,59.0,2,2,2,True,False,False,False
330,17,2.7,2.5,1.4,95.9,6.6,6,2,52.2,2,2,1,True,False,False,False
214,19,5.7,3.8,0.0,100.0,8.8,3,7,100.0,1,0,1,True,False,False,False
466,24,2.8,4.2,0.9,90.3,6.1,2,10,59.7,2,1,1,False,False,False,False
121,21,3.3,1.7,1.8,85.2,7.7,0,2,60.5,0,0,2,True,False,False,False
614,22,2.4,1.9,0.0,75.3,6.5,6,1,53.9,2,0,2,False,False,False,False
20,22,3.8,2.3,2.9,83.0,6.4,3,1,58.5,2,2,2,False,False,False,False
700,18,3.3,1.9,1.3,100.0,7.0,0,6,67.7,0,1,0,False,False,False,True
71,18,1.4,3.4,0.0,89.9,4.6,0,10,55.1,1,0,0,False,False,False,True
106,22,3.3,0.4,0.8,83.3,9.1,6,4,82.3,2,0,2,True,False,False,True
270,22,4.0,3.2,2.3,96.6,6.0,4,3,63.0,2,0,2,True,False,True,True
860,20,3.6,3.9,4.2,100.0,8.3,1,8,65.6,0,0,0,False,False,False,True
435,24,2.0,0.0,3.1,73.7,6.3,6,3,58.3,2,0,1,True,False,False,True
102,18,4.3,4.0,0.8,100.0,7.5,0,1,60.8,1,0,1,True,False,False,False
